Timestamp, Moisture (V), Moisture (Raw ADC)
2020-05-27T00:00:00Z,1.80, 35392.00
2020-05-27T00:05:00Z,1.78, 35264.00
2020-05-27T00:10:00Z,1.79, 35456.00
2020-05-27T00:15:00Z,1.77, 35712.00
2020-05-27T00:20:00Z,1.78, 35712.00
2020-05-27T00:25:00Z,1.78, 34944.00
2020-05-27T00:30:00Z,1.78, 35008.00
2020-05-27T00:35:00Z,1.75, 35456.00
2020-05-27T00:40:00Z,1.79, 35520.00
2020-05-27T00:45:00Z,1.78, 35392.00
2020-05-27T00:50:00Z,1.79, 34944.00
2020-05-27T00:55:00Z,1.79, 35136.00
2020-05-27T01:00:00Z,1.77, 35328.00
2020-05-27T01:05:00Z,1.75, 35520.00
2020-05-27T01:10:00Z,1.78, 35328.00
2020-05-27T01:15:00Z,1.77, 35008.00
2020-05-27T01:20:00Z,1.78, 35456.00
2020-05-27T01:25:00Z,1.83, 35328.00
2020-05-27T01:30:00Z,1.78, 35392.00
2020-05-27T01:35:00Z,1.78, 35200.00
2020-05-27T01:40:00Z,1.79, 35584.00
2020-05-27T01:45:00Z,1.78, 35008.00
2020-05-27T01:50:00Z,1.79, 35456.00
2020-05-27T01:55:00Z,1.78, 35264.00
2020-05-27T02:00:00Z,1.77, 34880.00
2020-05-27T02:05:00Z,1.77, 35328.00
2020-05-27T02:10:00Z,1.78, 35328.00
2020-05-27T02:15:00Z,1.77, 35008.00
2020-05-27T02:20:00Z,1.80, 35200.00
2020-05-27T02:25:00Z,1.79, 35264.00
2020-05-27T02:30:00Z,1.78, 34944.00
2020-05-27T02:35:00Z,1.77, 35392.00
2020-05-27T02:40:00Z,1.80, 35072.00
2020-05-27T02:45:00Z,1.77, 35456.00
2020-05-27T02:50:00Z,1.79, 35392.00
2020-05-27T02:55:00Z,1.78, 35584.00
2020-05-27T03:00:00Z,1.77, 35072.00
2020-05-27T03:05:00Z,1.78, 35584.00
2020-05-27T03:10:00Z,1.81, 35520.00
2020-05-27T03:15:00Z,1.79, 35072.00
2020-05-27T03:20:00Z,1.78, 35328.00
2020-05-27T03:25:00Z,1.78, 35840.00
2020-05-27T03:30:00Z,1.76, 35776.00
2020-05-27T03:35:00Z,1.78, 35136.00
2020-05-27T03:40:00Z,1.79, 35200.00
2020-05-27T03:45:00Z,1.78, 35456.00
2020-05-27T03:50:00Z,1.77, 35584.00
2020-05-27T03:55:00Z,1.80, 35392.00
2020-05-27T04:00:00Z,1.78, 35072.00
2020-05-27T04:05:00Z,1.77, 35456.00
2020-05-27T04:10:00Z,1.77, 35200.00
2020-05-27T04:15:00Z,1.80, 35328.00
2020-05-27T04:20:00Z,1.75, 35328.00
2020-05-27T04:25:00Z,1.78, 35072.00
2020-05-27T04:30:00Z,1.80, 35840.00
2020-05-27T04:35:00Z,1.78, 35392.00
2020-05-27T04:40:00Z,1.78, 35584.00
2020-05-27T04:45:00Z,1.77, 35392.00
2020-05-27T04:50:00Z,1.79, 35072.00
2020-05-27T04:55:00Z,1.79, 35456.00
2020-05-27T05:00:00Z,1.77, 35264.00
2020-05-27T05:05:00Z,1.77, 35136.00
2020-05-27T05:10:00Z,1.77, 35840.00
2020-05-27T05:15:00Z,1.77, 35264.00
2020-05-27T05:20:00Z,1.77, 35392.00
2020-05-27T05:25:00Z,1.78, 34944.00
2020-05-27T05:30:00Z,1.78, 35136.00
2020-05-27T05:35:00Z,1.76, 35200.00
2020-05-27T05:40:00Z,1.78, 35072.00
2020-05-27T05:45:00Z,1.79, 35200.00
2020-05-27T05:50:00Z,1.78, 35328.00
2020-05-27T05:55:00Z,1.77, 35392.00
2020-05-27T06:00:00Z,1.77, 34880.00
2020-05-27T06:05:00Z,1.79, 35392.00
2020-05-27T06:10:00Z,1.77, 35456.00
2020-05-27T06:15:00Z,1.79, 35392.00
2020-05-27T06:20:00Z,1.79, 35840.00
2020-05-27T06:25:00Z,1.82, 35072.00
2020-05-27T06:30:00Z,1.78, 35008.00
2020-05-27T06:35:00Z,1.78, 35072.00
2020-05-27T06:40:00Z,1.78, 34816.00
2020-05-27T06:45:00Z,1.78, 34944.00
2020-05-27T06:50:00Z,1.80, 34944.00
2020-05-27T06:55:00Z,1.77, 35648.00
2020-05-27T07:00:00Z,1.78, 35328.00
2020-05-27T07:05:00Z,1.77, 35200.00
2020-05-27T07:10:00Z,1.78, 35584.00
2020-05-27T07:15:00Z,1.77, 35136.00
2020-05-27T07:20:00Z,1.79, 35648.00
2020-05-27T07:25:00Z,1.77, 35072.00
2020-05-27T07:30:00Z,1.79, 35008.00
2020-05-27T07:35:00Z,1.76, 35264.00
2020-05-27T07:40:00Z,1.78, 35072.00
2020-05-27T07:45:00Z,1.79, 35072.00
2020-05-27T07:50:00Z,1.79, 34944.00
2020-05-27T07:55:00Z,1.77, 35584.00
2020-05-27T08:00:00Z,1.78, 35072.00
2020-05-27T08:05:00Z,1.79, 34816.00
2020-05-27T08:10:00Z,1.79, 35328.00
2020-05-27T08:15:00Z,1.76, 35200.00
2020-05-27T08:20:00Z,1.77, 35328.00
2020-05-27T08:25:00Z,1.76, 35840.00
2020-05-27T08:30:00Z,1.77, 34944.00
2020-05-27T08:35:00Z,1.79, 35136.00
2020-05-27T08:40:00Z,1.76, 34880.00
2020-05-27T08:45:00Z,1.76, 35392.00
2020-05-27T08:50:00Z,1.76, 34944.00
2020-05-27T08:55:00Z,1.78, 35328.00
2020-05-27T09:00:00Z,1.78, 35264.00
2020-05-27T09:05:00Z,1.74, 34752.00
2020-05-27T09:10:00Z,1.76, 35584.00
2020-05-27T09:15:00Z,1.78, 35200.00
2020-05-27T09:20:00Z,1.75, 35072.00
2020-05-27T09:25:00Z,1.78, 34880.00
2020-05-27T09:30:00Z,1.77, 35264.00
2020-05-27T09:35:00Z,1.77, 35584.00
2020-05-27T09:40:00Z,1.77, 34688.00
2020-05-27T09:45:00Z,1.77, 35072.00
2020-05-27T09:50:00Z,1.79, 35328.00
2020-05-27T09:55:00Z,1.76, 35072.00
2020-05-27T10:00:00Z,1.77, 34816.00
2020-05-27T10:05:00Z,1.75, 34816.00
2020-05-27T10:10:00Z,1.75, 34944.00
2020-05-27T10:15:00Z,1.77, 35392.00
2020-05-27T10:20:00Z,1.77, 35264.00
2020-05-27T10:25:00Z,1.78, 34816.00
2020-05-27T10:30:00Z,1.75, 35072.00
2020-05-27T10:35:00Z,1.77, 34944.00
2020-05-27T10:40:00Z,1.74, 35008.00
2020-05-27T10:45:00Z,1.77, 35456.00
2020-05-27T10:50:00Z,1.77, 34816.00
2020-05-27T10:55:00Z,1.74, 35136.00
2020-05-27T11:00:00Z,1.77, 35392.00
2020-05-27T11:05:00Z,1.75, 34816.00
2020-05-27T11:10:00Z,1.75, 34432.00
2020-05-27T11:15:00Z,1.78, 35008.00
2020-05-27T11:20:00Z,1.77, 35136.00
2020-05-27T11:25:00Z,1.76, 34624.00
2020-05-27T11:30:00Z,1.77, 35328.00
2020-05-27T11:35:00Z,1.76, 35392.00
2020-05-27T11:40:00Z,1.74, 35136.00
2020-05-27T11:45:00Z,1.75, 34880.00
2020-05-27T11:50:00Z,1.76, 34880.00
2020-05-27T11:55:00Z,1.76, 35328.00
2020-05-27T12:00:00Z,1.76, 34880.00
2020-05-27T12:05:00Z,1.78, 34880.00
2020-05-27T12:10:00Z,1.77, 35072.00
2020-05-27T12:15:00Z,1.76, 34944.00
2020-05-27T12:20:00Z,1.77, 34816.00
2020-05-27T12:25:00Z,1.77, 35008.00
2020-05-27T12:30:00Z,1.76, 35008.00
