Timestamp, Moisture (V), Moisture (Raw ADC)
2020-04-12T00:25:00Z,2.09, 41344.00
2020-04-12T00:55:00Z,2.08, 41280.00
2020-04-12T01:25:00Z,2.08, 41472.00
2020-04-12T01:55:00Z,2.08, 41408.00
2020-04-12T02:25:00Z,2.09, 41216.00
2020-04-12T02:55:00Z,2.07, 41408.00
2020-04-12T03:25:00Z,2.09, 41280.00
2020-04-12T03:55:00Z,2.09, 41536.00
2020-04-12T04:25:00Z,2.08, 41216.00
2020-04-12T04:55:00Z,2.08, 41088.00
2020-04-12T05:25:00Z,2.08, 41408.00
2020-04-12T05:55:00Z,2.07, 41216.00
2020-04-12T06:25:00Z,2.07, 41024.00
2020-04-12T06:55:00Z,2.07, 41152.00
2020-04-12T07:25:00Z,2.07, 41024.00
2020-04-12T07:55:00Z,2.07, 40960.00
2020-04-12T08:25:00Z,2.06, 40960.00
2020-04-12T08:55:00Z,2.05, 40960.00
2020-04-12T09:25:00Z,2.06, 40512.00
2020-04-12T09:55:00Z,2.04, 40640.00
2020-04-12T10:25:00Z,2.04, 40576.00
2020-04-12T10:55:00Z,2.04, 40576.00
2020-04-12T11:25:00Z,2.04, 40640.00
2020-04-12T11:55:00Z,2.04, 40512.00
2020-04-12T12:25:00Z,2.04, 40448.00
2020-04-12T12:55:00Z,2.05, 40512.00
2020-04-12T13:25:00Z,2.04, 40704.00
2020-04-12T13:55:00Z,2.04, 40512.00
2020-04-12T14:25:00Z,2.04, 40448.00
2020-04-12T14:55:00Z,2.03, 40448.00
2020-04-12T15:25:00Z,2.04, 40384.00
2020-04-12T15:55:00Z,2.03, 40448.00
2020-04-12T16:25:00Z,2.04, 40576.00
2020-04-12T16:55:00Z,2.04, 40320.00
2020-04-12T17:25:00Z,2.03, 40704.00
2020-04-12T17:55:00Z,2.04, 40512.00
2020-04-12T18:25:00Z,2.03, 40512.00
2020-04-12T18:55:00Z,2.03, 40320.00
2020-04-12T19:25:00Z,2.04, 40384.00
2020-04-12T19:55:00Z,2.03, 40192.00
2020-04-12T20:25:00Z,2.03, 40256.00
2020-04-12T20:55:00Z,2.04, 40192.00
2020-04-12T21:25:00Z,2.03, 40128.00
2020-04-12T21:55:00Z,2.02, 40320.00
2020-04-12T22:25:00Z,2.02, 40256.00
2020-04-12T22:55:00Z,2.02, 40064.00
2020-04-12T23:25:00Z,2.02, 40192.00
2020-04-12T23:55:00Z,2.02, 40128.00
