Timestamp, Moisture (V), Moisture (Raw ADC)
2020-04-10T11:24:00Z,2.11, 41792.00
2020-04-10T11:24:00Z,2.12, 41856.00
2020-04-10T11:54:00Z,2.12, 42304.00
2020-04-10T12:24:00Z,2.14, 42048.00
2020-04-10T12:54:00Z,2.12, 41920.00
2020-04-10T13:24:00Z,2.11, 41856.00
2020-04-10T13:54:00Z,2.10, 41856.00
2020-04-10T14:24:00Z,2.11, 41920.00
2020-04-10T14:54:00Z,2.11, 41920.00
2020-04-10T15:24:00Z,2.11, 42048.00
2020-04-10T15:54:00Z,2.12, 41920.00
2020-04-10T16:24:00Z,2.10, 41664.00
2020-04-10T16:54:00Z,2.11, 41792.00
2020-04-10T17:24:00Z,2.09, 41600.00
2020-04-10T17:54:00Z,2.09, 41600.00
2020-04-10T18:24:00Z,2.10, 41472.00
2020-04-10T18:55:00Z,2.09, 41792.00
2020-04-10T19:25:00Z,2.09, 41344.00
2020-04-10T19:55:00Z,2.08, 41728.00
2020-04-10T20:25:00Z,2.07, 41344.00
2020-04-10T20:55:00Z,2.09, 41344.00
2020-04-10T21:25:00Z,2.09, 41408.00
2020-04-10T21:55:00Z,2.08, 41472.00
2020-04-10T22:25:00Z,2.08, 41344.00
2020-04-10T22:55:00Z,2.09, 41472.00
2020-04-10T23:25:00Z,2.08, 41408.00
2020-04-10T23:55:00Z,2.09, 41344.00
