Timestamp, Moisture (V), Moisture (Raw ADC)
2020-04-07T17:26:00Z,2.12, 42048.00
2020-04-07T17:41:00Z,2.12, 41984.00
2020-04-07T17:42:00Z,2.12, 42048.00
2020-04-07T17:43:00Z,2.12, 41600.00
2020-04-07T17:44:00Z,2.11, 42048.00
2020-04-07T17:45:00Z,2.12, 42112.00
2020-04-07T17:46:00Z,2.12, 42240.00
2020-04-07T17:47:00Z,2.12, 42048.00
2020-04-07T17:48:00Z,2.11, 42112.00
2020-04-07T17:49:00Z,2.12, 42048.00
2020-04-07T17:50:00Z,2.11, 41920.00
2020-04-07T17:51:00Z,2.11, 42048.00
2020-04-07T17:52:00Z,2.12, 42112.00
2020-04-07T17:53:00Z,2.14, 42048.00
2020-04-07T17:54:00Z,2.12, 41984.00
2020-04-07T17:55:00Z,2.11, 42048.00
2020-04-07T22:54:00Z,2.07, 40960.00
2020-04-07T22:55:00Z,2.07, 41024.00
2020-04-07T22:56:00Z,2.07, 41216.00
2020-04-07T22:57:00Z,2.06, 41152.00
2020-04-07T22:58:00Z,2.08, 41152.00
2020-04-07T22:59:00Z,2.07, 41088.00
2020-04-07T23:00:00Z,2.07, 41216.00
2020-04-07T23:01:00Z,2.08, 41088.00
2020-04-07T23:02:00Z,2.08, 41280.00
2020-04-07T23:03:00Z,2.08, 41216.00
2020-04-07T23:04:00Z,2.08, 41024.00
2020-04-07T23:05:00Z,2.09, 41024.00
2020-04-07T23:06:00Z,2.07, 41152.00
2020-04-07T23:07:00Z,2.07, 41216.00
2020-04-07T23:08:00Z,2.08, 41088.00
2020-04-07T23:09:00Z,2.07, 41216.00
2020-04-07T23:10:00Z,2.08, 41216.00
2020-04-07T23:11:00Z,2.07, 41216.00
2020-04-07T23:12:00Z,2.09, 41280.00
2020-04-07T23:13:00Z,2.08, 41216.00
2020-04-07T23:14:00Z,2.08, 41344.00
2020-04-07T23:15:00Z,2.08, 41216.00
2020-04-07T23:17:00Z,2.08, 41280.00
2020-04-07T23:18:00Z,2.08, 41408.00
2020-04-07T23:19:00Z,2.08, 41344.00
2020-04-07T23:20:00Z,2.08, 41280.00
