Timestamp, Moisture (V), Moisture (Raw ADC)
2020-05-31T00:00:00Z,1.65, 32320.00
2020-05-31T00:05:00Z,1.63, 33088.00
2020-05-31T00:10:00Z,1.63, 31744.00
2020-05-31T00:15:00Z,1.65, 32256.00
2020-05-31T00:20:00Z,1.62, 32768.00
2020-05-31T00:25:00Z,1.66, 32768.00
2020-05-31T00:30:00Z,1.70, 33280.00
2020-05-31T00:35:00Z,1.70, 33536.00
2020-05-31T00:40:00Z,1.68, 33536.00
2020-05-31T00:45:00Z,1.68, 33792.00
2020-05-31T00:50:00Z,1.70, 34048.00
2020-05-31T00:55:00Z,1.70, 33280.00
2020-05-31T01:00:00Z,1.71, 33792.00
2020-05-31T01:05:00Z,1.69, 33280.00
2020-05-31T01:10:00Z,1.71, 33280.00
2020-05-31T01:15:00Z,1.69, 34048.00
2020-05-31T01:20:00Z,1.68, 33280.00
2020-05-31T01:25:00Z,1.70, 33472.00
2020-05-31T01:30:00Z,1.71, 33664.00
2020-05-31T01:35:00Z,1.69, 33664.00
2020-05-31T01:40:00Z,1.70, 33664.00
2020-05-31T01:45:00Z,1.68, 33216.00
2020-05-31T01:50:00Z,1.68, 33088.00
2020-05-31T01:55:00Z,1.66, 33344.00
2020-05-31T02:00:00Z,1.65, 33536.00
2020-05-31T02:05:00Z,1.71, 33536.00
2020-05-31T02:10:00Z,1.68, 33600.00
2020-05-31T02:15:00Z,1.69, 33536.00
2020-05-31T02:20:00Z,1.71, 33664.00
2020-05-31T02:25:00Z,1.68, 33088.00
2020-05-31T02:30:00Z,1.68, 33792.00
2020-05-31T02:35:00Z,1.66, 32896.00
2020-05-31T02:40:00Z,1.70, 33472.00
2020-05-31T02:45:00Z,1.69, 33664.00
2020-05-31T02:50:00Z,1.66, 33408.00
2020-05-31T02:55:00Z,1.69, 33792.00
2020-05-31T03:00:00Z,1.69, 33536.00
2020-05-31T03:05:00Z,1.68, 33920.00
2020-05-31T03:10:00Z,1.68, 33536.00
2020-05-31T03:15:00Z,1.68, 33600.00
2020-05-31T03:20:00Z,1.72, 33024.00
2020-05-31T03:25:00Z,1.68, 33344.00
2020-05-31T03:30:00Z,1.68, 33024.00
2020-05-31T03:35:00Z,1.68, 33536.00
2020-05-31T03:40:00Z,1.69, 33152.00
2020-05-31T03:45:00Z,1.66, 33344.00
2020-05-31T03:50:00Z,1.70, 33472.00
2020-05-31T03:55:00Z,1.70, 33536.00
2020-05-31T04:00:00Z,1.69, 33408.00
2020-05-31T04:05:00Z,1.71, 33152.00
2020-05-31T04:10:00Z,1.69, 33600.00
2020-05-31T04:15:00Z,1.69, 33280.00
2020-05-31T04:20:00Z,1.69, 33280.00
2020-05-31T04:25:00Z,1.67, 32896.00
2020-05-31T04:30:00Z,1.68, 33536.00
2020-05-31T04:35:00Z,1.67, 32768.00
2020-05-31T04:40:00Z,1.70, 33152.00
2020-05-31T04:45:00Z,1.67, 33472.00
2020-05-31T04:50:00Z,1.68, 33152.00
2020-05-31T04:55:00Z,1.68, 33536.00
2020-05-31T05:00:00Z,1.68, 33664.00
2020-05-31T05:05:00Z,1.69, 33472.00
2020-05-31T05:10:00Z,1.68, 33856.00
2020-05-31T05:15:00Z,1.67, 33216.00
2020-05-31T05:20:00Z,1.69, 33472.00
2020-05-31T05:25:00Z,1.68, 33152.00
2020-05-31T05:30:00Z,1.69, 33408.00
2020-05-31T05:35:00Z,1.68, 33024.00
2020-05-31T05:40:00Z,1.71, 33280.00
2020-05-31T05:45:00Z,1.68, 33152.00
2020-05-31T05:50:00Z,1.67, 33024.00
2020-05-31T05:55:00Z,1.68, 32768.00
2020-05-31T06:00:00Z,1.68, 33024.00
2020-05-31T06:05:00Z,1.70, 33536.00
2020-05-31T06:10:00Z,1.67, 32896.00
2020-05-31T06:15:00Z,1.66, 33216.00
2020-05-31T06:20:00Z,1.66, 32896.00
2020-05-31T06:25:00Z,1.66, 32960.00
2020-05-31T06:30:00Z,1.69, 33280.00
2020-05-31T06:35:00Z,1.69, 33408.00
2020-05-31T06:40:00Z,1.67, 33280.00
2020-05-31T06:45:00Z,1.66, 32768.00
2020-05-31T06:50:00Z,1.67, 33536.00
2020-05-31T06:55:00Z,1.66, 32896.00
2020-05-31T07:00:00Z,1.67, 33024.00
2020-05-31T07:05:00Z,1.69, 32768.00
2020-05-31T07:10:00Z,1.68, 33344.00
2020-05-31T07:15:00Z,1.68, 33024.00
2020-05-31T07:20:00Z,1.65, 32960.00
2020-05-31T07:25:00Z,1.67, 33536.00
2020-05-31T07:30:00Z,1.65, 33088.00
2020-05-31T07:35:00Z,1.65, 33088.00
2020-05-31T07:40:00Z,1.68, 33536.00
2020-05-31T07:45:00Z,1.66, 33280.00
2020-05-31T07:50:00Z,1.68, 32896.00
2020-05-31T07:55:00Z,1.68, 33280.00
2020-05-31T08:00:00Z,1.66, 32832.00
2020-05-31T08:05:00Z,1.68, 33088.00
2020-05-31T08:10:00Z,1.65, 33984.00
2020-05-31T08:15:00Z,1.65, 33152.00
2020-05-31T08:20:00Z,1.65, 33024.00
2020-05-31T08:25:00Z,1.67, 32768.00
2020-05-31T08:30:00Z,1.65, 32768.00
2020-05-31T08:35:00Z,1.68, 33280.00
2020-05-31T08:40:00Z,1.65, 32768.00
2020-05-31T08:45:00Z,1.67, 33344.00
2020-05-31T08:50:00Z,1.69, 32768.00
2020-05-31T08:55:00Z,1.68, 32768.00
2020-05-31T09:00:00Z,1.67, 32512.00
2020-05-31T09:05:00Z,1.68, 32768.00
2020-05-31T09:10:00Z,1.67, 33088.00
2020-05-31T09:15:00Z,1.65, 33280.00
2020-05-31T09:20:00Z,1.66, 32768.00
2020-05-31T09:25:00Z,1.67, 32832.00
2020-05-31T09:30:00Z,1.65, 33280.00
2020-05-31T09:35:00Z,1.66, 32832.00
2020-05-31T09:40:00Z,1.65, 33408.00
2020-05-31T09:45:00Z,1.65, 32832.00
2020-05-31T09:50:00Z,1.67, 33216.00
