Timestamp, Moisture (V), Moisture (Raw ADC)
2020-05-03T00:00:00Z,1.95, 38464.00
2020-05-03T00:30:00Z,1.94, 38336.00
2020-05-03T01:00:00Z,1.94, 38528.00
2020-05-03T01:30:00Z,1.97, 38464.00
2020-05-03T02:00:00Z,1.95, 38528.00
2020-05-03T02:30:00Z,1.98, 38400.00
2020-05-03T03:00:00Z,1.93, 38592.00
2020-05-03T03:30:00Z,1.95, 38656.00
2020-05-03T04:00:00Z,1.92, 38656.00
2020-05-03T04:30:00Z,1.94, 38464.00
2020-05-03T05:00:00Z,1.93, 38528.00
2020-05-03T05:30:00Z,1.95, 38528.00
2020-05-03T06:00:00Z,1.94, 38464.00
2020-05-03T06:30:00Z,1.94, 38400.00
2020-05-03T07:00:00Z,1.95, 38528.00
2020-05-03T07:30:00Z,1.95, 38528.00
2020-05-03T08:00:00Z,1.99, 38528.00
2020-05-03T08:30:00Z,1.94, 38528.00
2020-05-03T09:00:00Z,1.94, 38528.00
2020-05-03T09:30:00Z,1.96, 38528.00
2020-05-03T10:00:00Z,1.95, 38656.00
2020-05-03T10:30:00Z,1.95, 38656.00
2020-05-03T11:00:00Z,1.96, 38656.00
2020-05-03T11:30:00Z,1.87, 36864.00
2020-05-03T12:00:00Z,1.91, 37952.00
2020-05-03T12:30:00Z,1.91, 37888.00
2020-05-03T13:00:00Z,1.98, 38976.00
2020-05-03T13:30:00Z,1.97, 39104.00
2020-05-03T14:00:00Z,1.96, 38784.00
2020-05-03T14:30:00Z,1.96, 38912.00
2020-05-03T15:00:00Z,1.96, 38720.00
2020-05-03T15:30:00Z,1.96, 38912.00
2020-05-03T16:00:00Z,1.96, 38912.00
2020-05-03T16:30:00Z,1.96, 38912.00
2020-05-03T17:00:00Z,1.96, 38912.00
2020-05-03T17:30:00Z,1.97, 38912.00
2020-05-03T18:00:00Z,1.96, 38912.00
2020-05-03T18:30:00Z,1.96, 38976.00
2020-05-03T19:00:00Z,1.96, 38976.00
2020-05-03T19:30:00Z,1.97, 38912.00
2020-05-03T20:00:00Z,1.96, 38656.00
2020-05-03T20:30:00Z,1.96, 38912.00
2020-05-03T21:00:00Z,1.96, 38720.00
2020-05-03T21:30:00Z,1.96, 38912.00
2020-05-03T22:00:00Z,1.96, 38784.00
2020-05-03T22:30:00Z,1.96, 38912.00
2020-05-03T23:00:00Z,1.97, 38912.00
2020-05-03T23:30:00Z,1.96, 38912.00
