Timestamp, Moisture (V), Moisture (Raw ADC)
2020-05-16T00:00:00Z,1.81, 36416.00
2020-05-16T00:05:00Z,1.82, 35968.00
2020-05-16T00:10:00Z,1.80, 35840.00
2020-05-16T00:15:00Z,1.81, 35840.00
2020-05-16T00:20:00Z,1.83, 35840.00
2020-05-16T00:25:00Z,1.83, 35968.00
2020-05-16T00:30:00Z,1.81, 36032.00
2020-05-16T00:35:00Z,1.82, 35840.00
2020-05-16T00:40:00Z,1.82, 36288.00
2020-05-16T00:45:00Z,1.80, 35840.00
2020-05-16T00:50:00Z,1.82, 35712.00
2020-05-16T00:55:00Z,1.81, 35968.00
2020-05-16T01:00:00Z,1.80, 36224.00
2020-05-16T01:05:00Z,1.82, 35840.00
2020-05-16T01:10:00Z,1.80, 35840.00
2020-05-16T01:15:00Z,1.80, 35648.00
2020-05-16T01:20:00Z,1.81, 36032.00
2020-05-16T01:25:00Z,1.81, 36224.00
2020-05-16T01:30:00Z,1.80, 35968.00
2020-05-16T01:35:00Z,1.79, 35712.00
2020-05-16T01:40:00Z,1.80, 36032.00
2020-05-16T01:45:00Z,1.82, 35968.00
2020-05-16T01:50:00Z,1.82, 35968.00
2020-05-16T01:55:00Z,1.80, 35712.00
2020-05-16T02:00:00Z,1.82, 35968.00
2020-05-16T02:05:00Z,1.83, 35840.00
2020-05-16T02:10:00Z,1.80, 36032.00
2020-05-16T02:15:00Z,1.80, 35904.00
2020-05-16T02:20:00Z,1.81, 35968.00
2020-05-16T02:25:00Z,1.80, 35904.00
2020-05-16T02:30:00Z,1.80, 35840.00
2020-05-16T02:35:00Z,1.81, 35712.00
2020-05-16T02:40:00Z,1.80, 36160.00
2020-05-16T02:45:00Z,1.80, 35712.00
2020-05-16T02:50:00Z,1.80, 35904.00
2020-05-16T02:55:00Z,1.81, 35840.00
2020-05-16T03:00:00Z,1.80, 35648.00
2020-05-16T03:05:00Z,1.81, 35840.00
2020-05-16T03:10:00Z,1.80, 35712.00
2020-05-16T03:15:00Z,1.79, 35584.00
2020-05-16T03:20:00Z,1.80, 36032.00
