Timestamp, Moisture (V), Moisture (Raw ADC)
2020-05-05T00:00:00Z,1.94, 38528.00
2020-05-05T00:05:00Z,1.94, 38528.00
2020-05-05T00:10:00Z,1.95, 38464.00
2020-05-05T00:15:00Z,1.94, 38528.00
2020-05-05T00:20:00Z,1.94, 38400.00
2020-05-05T00:25:00Z,1.94, 38400.00
2020-05-05T00:30:00Z,1.93, 38400.00
2020-05-05T00:35:00Z,1.94, 38528.00
2020-05-05T00:40:00Z,1.93, 38400.00
2020-05-05T00:45:00Z,1.93, 38400.00
2020-05-05T00:50:00Z,1.93, 38144.00
2020-05-05T00:55:00Z,1.93, 38464.00
2020-05-05T01:00:00Z,1.94, 38144.00
2020-05-05T01:05:00Z,1.93, 38208.00
2020-05-05T01:10:00Z,1.92, 38080.00
2020-05-05T01:15:00Z,1.93, 38272.00
2020-05-05T01:20:00Z,1.92, 38208.00
2020-05-05T01:25:00Z,1.94, 38144.00
2020-05-05T01:30:00Z,1.93, 38080.00
2020-05-05T01:35:00Z,1.92, 38208.00
2020-05-05T01:40:00Z,1.92, 38272.00
2020-05-05T01:45:00Z,1.92, 38208.00
2020-05-05T01:50:00Z,1.92, 38144.00
2020-05-05T01:55:00Z,1.92, 38016.00
2020-05-05T02:00:00Z,1.93, 38144.00
2020-05-05T02:05:00Z,1.92, 38144.00
2020-05-05T02:10:00Z,1.92, 38080.00
2020-05-05T02:15:00Z,1.92, 38016.00
2020-05-05T02:20:00Z,1.92, 37888.00
2020-05-05T02:25:00Z,1.91, 37888.00
2020-05-05T02:30:00Z,1.91, 37952.00
2020-05-05T02:35:00Z,1.91, 37824.00
2020-05-05T02:40:00Z,1.91, 37888.00
2020-05-05T02:45:00Z,1.92, 37952.00
2020-05-05T02:50:00Z,1.91, 37888.00
2020-05-05T02:55:00Z,1.92, 37824.00
2020-05-05T03:00:00Z,1.91, 37888.00
2020-05-05T03:05:00Z,1.91, 37888.00
2020-05-05T03:10:00Z,1.90, 37824.00
2020-05-05T03:15:00Z,1.91, 37888.00
2020-05-05T03:20:00Z,1.90, 37888.00
2020-05-05T03:25:00Z,1.90, 37760.00
2020-05-05T03:30:00Z,1.91, 37888.00
2020-05-05T03:35:00Z,1.91, 37760.00
2020-05-05T03:40:00Z,1.90, 37760.00
2020-05-05T03:45:00Z,1.90, 37760.00
2020-05-05T03:50:00Z,1.91, 37632.00
2020-05-05T03:55:00Z,1.90, 37696.00
2020-05-05T04:00:00Z,1.90, 37440.00
2020-05-05T04:05:00Z,1.90, 37504.00
2020-05-05T04:10:00Z,1.90, 37760.00
2020-05-05T04:15:00Z,1.91, 37632.00
2020-05-05T04:20:00Z,1.91, 37568.00
2020-05-05T04:25:00Z,1.89, 37632.00
2020-05-05T04:30:00Z,1.89, 37632.00
2020-05-05T04:35:00Z,1.90, 37504.00
2020-05-05T04:40:00Z,1.89, 37504.00
2020-05-05T04:45:00Z,1.89, 37568.00
2020-05-05T04:50:00Z,1.89, 37568.00
2020-05-05T04:55:00Z,1.90, 37568.00
2020-05-05T05:00:00Z,1.90, 37440.00
2020-05-05T05:05:00Z,1.89, 37504.00
2020-05-05T05:10:00Z,1.89, 37504.00
2020-05-05T05:15:00Z,1.89, 37376.00
2020-05-05T05:20:00Z,1.89, 37376.00
