Timestamp, Moisture (V), Moisture (Raw ADC)
2020-04-11T00:25:00Z,2.08, 41280.00
2020-04-11T00:55:00Z,2.07, 41152.00
2020-04-11T01:25:00Z,2.07, 41088.00
2020-04-11T01:55:00Z,2.07, 40960.00
2020-04-11T02:25:00Z,2.06, 40960.00
2020-04-11T02:55:00Z,2.06, 40768.00
2020-04-11T03:25:00Z,2.05, 40576.00
2020-04-11T03:55:00Z,2.04, 40640.00
2020-04-11T04:25:00Z,2.03, 40448.00
2020-04-11T04:55:00Z,2.03, 40384.00
2020-04-11T05:25:00Z,2.03, 40256.00
2020-04-11T05:55:00Z,2.02, 40128.00
2020-04-11T06:25:00Z,2.03, 40256.00
2020-04-11T06:55:00Z,2.03, 40192.00
2020-04-11T07:25:00Z,2.03, 40320.00
2020-04-11T07:55:00Z,2.02, 40320.00
2020-04-11T08:25:00Z,2.01, 40128.00
2020-04-11T08:55:00Z,2.02, 40256.00
2020-04-11T09:25:00Z,2.01, 40192.00
2020-04-11T09:55:00Z,2.02, 40064.00
2020-04-11T10:25:00Z,2.01, 39488.00
2020-04-11T10:55:00Z,2.10, 41792.00
2020-04-11T11:25:00Z,2.09, 41408.00
2020-04-11T11:55:00Z,2.09, 41344.00
2020-04-11T12:25:00Z,2.09, 41216.00
2020-04-11T12:55:00Z,2.07, 41344.00
2020-04-11T13:25:00Z,2.07, 41088.00
2020-04-11T13:55:00Z,2.06, 40960.00
2020-04-11T14:25:00Z,2.06, 41088.00
2020-04-11T14:55:00Z,2.07, 40960.00
2020-04-11T15:25:00Z,2.06, 40960.00
2020-04-11T15:55:00Z,2.07, 41024.00
2020-04-11T16:25:00Z,2.07, 41216.00
2020-04-11T16:55:00Z,2.07, 41216.00
2020-04-11T17:25:00Z,2.08, 41344.00
2020-04-11T17:55:00Z,2.08, 41408.00
2020-04-11T18:25:00Z,2.08, 41280.00
2020-04-11T18:55:00Z,2.07, 41216.00
2020-04-11T19:25:00Z,2.08, 41152.00
2020-04-11T19:55:00Z,2.08, 41088.00
2020-04-11T20:25:00Z,2.07, 41024.00
2020-04-11T20:55:00Z,2.08, 41216.00
2020-04-11T21:25:00Z,2.08, 41344.00
2020-04-11T21:55:00Z,2.09, 41344.00
2020-04-11T22:25:00Z,2.08, 41472.00
2020-04-11T22:55:00Z,2.08, 41280.00
2020-04-11T23:25:00Z,2.09, 41344.00
2020-04-11T23:55:00Z,2.08, 41408.00
