Timestamp, Moisture (V), Moisture (Raw ADC)
2020-04-22T00:26:00Z,0.24, 4864.00
2020-04-22T00:56:00Z,0.24, 4864.00
2020-04-22T01:26:00Z,0.24, 4864.00
2020-04-22T01:56:00Z,0.24, 4864.00
2020-04-22T02:26:00Z,0.24, 4864.00
2020-04-22T02:56:00Z,0.24, 4864.00
2020-04-22T03:26:00Z,0.24, 4800.00
2020-04-22T03:56:00Z,0.24, 4800.00
2020-04-22T04:26:00Z,0.24, 4800.00
2020-04-22T04:56:00Z,0.24, 4800.00
2020-04-22T05:26:00Z,0.24, 4800.00
2020-04-22T05:56:00Z,0.24, 4800.00
2020-04-22T06:26:00Z,0.24, 4800.00
2020-04-22T06:56:00Z,0.24, 4864.00
2020-04-22T07:26:00Z,0.24, 4864.00
2020-04-22T07:56:00Z,0.24, 4864.00
2020-04-22T08:26:00Z,0.24, 4864.00
2020-04-22T08:56:00Z,0.24, 4864.00
2020-04-22T09:26:00Z,0.24, 4864.00
2020-04-22T09:56:00Z,0.24, 4864.00
2020-04-22T10:26:00Z,0.24, 4864.00
2020-04-22T10:56:00Z,0.24, 4864.00
2020-04-22T11:26:00Z,0.24, 4864.00
2020-04-22T11:56:00Z,0.24, 4864.00
2020-04-22T12:26:00Z,0.24, 4864.00
2020-04-22T12:56:00Z,0.24, 4864.00
2020-04-22T13:26:00Z,0.24, 4864.00
2020-04-22T13:56:00Z,0.24, 4864.00
2020-04-22T14:26:00Z,0.24, 4864.00
2020-04-22T14:56:00Z,0.24, 4864.00
2020-04-22T15:26:00Z,0.24, 4864.00
2020-04-22T15:56:00Z,0.24, 4864.00
2020-04-22T16:26:00Z,0.24, 4864.00
2020-04-22T16:56:00Z,0.24, 4864.00
2020-04-22T17:26:00Z,0.24, 4800.00
2020-04-22T17:56:00Z,0.24, 4800.00
2020-04-22T18:26:00Z,0.24, 4864.00
2020-04-22T18:56:00Z,0.24, 4864.00
2020-04-22T19:26:00Z,0.24, 4864.00
2020-04-22T19:56:00Z,0.24, 4864.00
2020-04-22T20:26:00Z,0.24, 4800.00
2020-04-22T20:56:00Z,0.24, 4864.00
2020-04-22T21:26:00Z,0.24, 4864.00
2020-04-22T21:56:00Z,0.24, 4864.00
2020-04-22T22:26:00Z,0.24, 4864.00
2020-04-22T22:56:00Z,0.24, 4864.00
2020-04-22T23:26:00Z,0.24, 4864.00
2020-04-22T23:56:00Z,0.24, 4864.00
