Timestamp, Moisture (V), Moisture (Raw ADC)
2020-04-10T11:24:00Z,0.24, 4800.00
2020-04-10T11:24:00Z,0.24, 4800.00
2020-04-10T11:54:00Z,0.24, 4800.00
2020-04-10T12:24:00Z,0.24, 4800.00
2020-04-10T12:54:00Z,0.24, 4800.00
2020-04-10T13:24:00Z,0.24, 4800.00
2020-04-10T13:54:00Z,0.24, 4800.00
2020-04-10T14:24:00Z,0.24, 4800.00
2020-04-10T14:54:00Z,0.24, 4800.00
2020-04-10T15:24:00Z,0.24, 4800.00
2020-04-10T15:54:00Z,0.24, 4800.00
2020-04-10T16:24:00Z,0.24, 4800.00
2020-04-10T16:54:00Z,0.24, 4800.00
2020-04-10T17:24:00Z,0.24, 4800.00
2020-04-10T17:54:00Z,0.24, 4800.00
2020-04-10T18:24:00Z,0.24, 4800.00
2020-04-10T18:55:00Z,0.24, 4736.00
2020-04-10T19:25:00Z,0.24, 4736.00
2020-04-10T19:55:00Z,0.24, 4736.00
2020-04-10T20:25:00Z,0.24, 4800.00
2020-04-10T20:55:00Z,0.24, 4800.00
2020-04-10T21:25:00Z,0.24, 4800.00
2020-04-10T21:55:00Z,0.24, 4800.00
2020-04-10T22:25:00Z,0.24, 4800.00
2020-04-10T22:55:00Z,0.24, 4800.00
2020-04-10T23:25:00Z,0.24, 4800.00
2020-04-10T23:55:00Z,0.24, 4800.00
