Timestamp, Moisture (V), Moisture (Raw ADC)
2020-04-11T00:25:00Z,0.24, 4800.00
2020-04-11T00:55:00Z,0.24, 4800.00
2020-04-11T01:25:00Z,0.24, 4800.00
2020-04-11T01:55:00Z,0.24, 4800.00
2020-04-11T02:25:00Z,0.24, 4800.00
2020-04-11T02:55:00Z,0.24, 4800.00
2020-04-11T03:25:00Z,0.24, 4800.00
2020-04-11T03:55:00Z,0.24, 4800.00
2020-04-11T04:25:00Z,0.24, 4800.00
2020-04-11T04:55:00Z,0.24, 4800.00
2020-04-11T05:25:00Z,0.24, 4800.00
2020-04-11T05:55:00Z,0.24, 4800.00
2020-04-11T06:25:00Z,0.24, 4800.00
2020-04-11T06:55:00Z,0.24, 4800.00
2020-04-11T07:25:00Z,0.24, 4800.00
2020-04-11T07:55:00Z,0.24, 4800.00
2020-04-11T08:25:00Z,0.24, 4736.00
2020-04-11T08:55:00Z,0.24, 4800.00
2020-04-11T09:25:00Z,0.24, 4800.00
2020-04-11T09:55:00Z,0.24, 4800.00
2020-04-11T10:25:00Z,0.24, 4800.00
2020-04-11T10:55:00Z,0.24, 4800.00
2020-04-11T11:25:00Z,0.24, 4800.00
2020-04-11T11:55:00Z,0.24, 4800.00
2020-04-11T12:25:00Z,0.24, 4800.00
2020-04-11T12:55:00Z,0.24, 4800.00
2020-04-11T13:25:00Z,0.24, 4800.00
2020-04-11T13:55:00Z,0.24, 4800.00
2020-04-11T14:25:00Z,0.24, 4800.00
2020-04-11T14:55:00Z,0.24, 4800.00
2020-04-11T15:25:00Z,0.24, 4800.00
2020-04-11T15:55:00Z,0.24, 4800.00
2020-04-11T16:25:00Z,0.24, 4800.00
2020-04-11T16:55:00Z,0.24, 4800.00
2020-04-11T17:25:00Z,0.24, 4800.00
2020-04-11T17:55:00Z,0.24, 4800.00
2020-04-11T18:25:00Z,0.24, 4800.00
2020-04-11T18:55:00Z,0.24, 4800.00
2020-04-11T19:25:00Z,0.24, 4800.00
2020-04-11T19:55:00Z,0.24, 4800.00
2020-04-11T20:25:00Z,0.24, 4800.00
2020-04-11T20:55:00Z,0.24, 4800.00
2020-04-11T21:25:00Z,0.24, 4800.00
2020-04-11T21:55:00Z,0.24, 4864.00
2020-04-11T22:25:00Z,0.24, 4800.00
2020-04-11T22:55:00Z,0.24, 4864.00
2020-04-11T23:25:00Z,0.24, 4800.00
2020-04-11T23:55:00Z,0.24, 4800.00
