Timestamp, Moisture (V), Moisture (Raw ADC)
2020-05-31T00:00:00Z,0.28, 5632.00
2020-05-31T00:05:00Z,0.28, 5632.00
2020-05-31T00:10:00Z,0.28, 5632.00
2020-05-31T00:15:00Z,0.28, 5632.00
2020-05-31T00:20:00Z,0.28, 5632.00
2020-05-31T00:25:00Z,0.28, 5632.00
2020-05-31T00:30:00Z,0.29, 5632.00
2020-05-31T00:35:00Z,0.29, 5696.00
2020-05-31T00:40:00Z,0.29, 5696.00
2020-05-31T00:45:00Z,0.29, 5696.00
2020-05-31T00:50:00Z,0.29, 5696.00
2020-05-31T00:55:00Z,0.29, 5696.00
2020-05-31T01:00:00Z,0.29, 5696.00
2020-05-31T01:05:00Z,0.29, 5696.00
2020-05-31T01:10:00Z,0.29, 5696.00
2020-05-31T01:15:00Z,0.29, 5696.00
2020-05-31T01:20:00Z,0.29, 5696.00
2020-05-31T01:25:00Z,0.29, 5696.00
2020-05-31T01:30:00Z,0.29, 5696.00
2020-05-31T01:35:00Z,0.29, 5696.00
2020-05-31T01:40:00Z,0.29, 5696.00
2020-05-31T01:45:00Z,0.29, 5760.00
2020-05-31T01:50:00Z,0.29, 5760.00
2020-05-31T01:55:00Z,0.29, 5696.00
2020-05-31T02:00:00Z,0.29, 5696.00
2020-05-31T02:05:00Z,0.29, 5696.00
2020-05-31T02:10:00Z,0.29, 5696.00
2020-05-31T02:15:00Z,0.29, 5696.00
2020-05-31T02:20:00Z,0.29, 5696.00
2020-05-31T02:25:00Z,0.29, 5696.00
2020-05-31T02:30:00Z,0.29, 5696.00
2020-05-31T02:35:00Z,0.29, 5696.00
2020-05-31T02:40:00Z,0.29, 5696.00
2020-05-31T02:45:00Z,0.29, 5696.00
2020-05-31T02:50:00Z,0.29, 5696.00
2020-05-31T02:55:00Z,0.29, 5696.00
2020-05-31T03:00:00Z,0.29, 5696.00
2020-05-31T03:05:00Z,0.29, 5696.00
2020-05-31T03:10:00Z,0.29, 5696.00
2020-05-31T03:15:00Z,0.29, 5696.00
2020-05-31T03:20:00Z,0.29, 5696.00
2020-05-31T03:25:00Z,0.29, 5696.00
2020-05-31T03:30:00Z,0.29, 5696.00
2020-05-31T03:35:00Z,0.29, 5696.00
2020-05-31T03:40:00Z,0.29, 5696.00
2020-05-31T03:45:00Z,0.29, 5696.00
2020-05-31T03:50:00Z,0.29, 5696.00
2020-05-31T03:55:00Z,0.29, 5696.00
2020-05-31T04:00:00Z,0.29, 5696.00
2020-05-31T04:05:00Z,0.29, 5696.00
2020-05-31T04:10:00Z,0.29, 5696.00
2020-05-31T04:15:00Z,0.29, 5696.00
2020-05-31T04:20:00Z,0.29, 5696.00
2020-05-31T04:25:00Z,0.29, 5696.00
2020-05-31T04:30:00Z,0.29, 5696.00
2020-05-31T04:35:00Z,0.29, 5696.00
2020-05-31T04:40:00Z,0.29, 5696.00
2020-05-31T04:45:00Z,0.29, 5696.00
