Timestamp, Moisture (V), Moisture (Raw ADC)
2020-05-28T00:00:00Z,0.26, 5120.00
2020-05-28T00:05:00Z,0.26, 5120.00
2020-05-28T00:10:00Z,0.26, 5120.00
2020-05-28T00:15:00Z,0.27, 5376.00
2020-05-28T00:20:00Z,0.27, 5376.00
2020-05-28T00:25:00Z,0.27, 5376.00
2020-05-28T00:30:00Z,0.27, 5376.00
2020-05-28T00:35:00Z,0.27, 5312.00
2020-05-28T00:40:00Z,0.27, 5376.00
2020-05-28T00:45:00Z,0.27, 5376.00
2020-05-28T00:50:00Z,0.27, 5312.00
2020-05-28T00:55:00Z,0.27, 5312.00
2020-05-28T01:00:00Z,0.27, 5312.00
2020-05-28T01:05:00Z,0.27, 5312.00
2020-05-28T01:10:00Z,0.27, 5312.00
2020-05-28T01:15:00Z,0.27, 5376.00
2020-05-28T01:20:00Z,0.27, 5376.00
2020-05-28T01:25:00Z,0.27, 5376.00
2020-05-28T01:30:00Z,0.27, 5312.00
2020-05-28T01:35:00Z,0.27, 5312.00
2020-05-28T01:40:00Z,0.27, 5312.00
2020-05-28T01:45:00Z,0.27, 5312.00
2020-05-28T01:50:00Z,0.27, 5312.00
2020-05-28T01:55:00Z,0.27, 5312.00
2020-05-28T02:00:00Z,0.27, 5312.00
2020-05-28T02:05:00Z,0.27, 5312.00
2020-05-28T02:10:00Z,0.27, 5312.00
2020-05-28T02:15:00Z,0.27, 5312.00
2020-05-28T02:20:00Z,0.27, 5312.00
2020-05-28T02:25:00Z,0.27, 5312.00
2020-05-28T02:30:00Z,0.27, 5312.00
2020-05-28T02:35:00Z,0.27, 5312.00
2020-05-28T02:40:00Z,0.27, 5312.00
2020-05-28T02:45:00Z,0.27, 5312.00
2020-05-28T02:50:00Z,0.27, 5312.00
2020-05-28T02:55:00Z,0.27, 5312.00
2020-05-28T03:00:00Z,0.27, 5312.00
2020-05-28T03:05:00Z,0.27, 5312.00
2020-05-28T03:10:00Z,0.27, 5312.00
2020-05-28T03:15:00Z,0.27, 5312.00
2020-05-28T03:20:00Z,0.27, 5312.00
2020-05-28T03:25:00Z,0.27, 5312.00
2020-05-28T03:30:00Z,0.27, 5312.00
2020-05-28T03:35:00Z,0.27, 5312.00
2020-05-28T03:40:00Z,0.27, 5312.00
2020-05-28T03:45:00Z,0.27, 5312.00
2020-05-28T03:50:00Z,0.27, 5312.00
2020-05-28T03:55:00Z,0.27, 5312.00
2020-05-28T04:00:00Z,0.27, 5312.00
2020-05-28T04:05:00Z,0.27, 5312.00
2020-05-28T04:10:00Z,0.27, 5312.00
2020-05-28T04:15:00Z,0.27, 5312.00
2020-05-28T04:20:00Z,0.27, 5312.00
2020-05-28T04:25:00Z,0.27, 5312.00
2020-05-28T04:30:00Z,0.27, 5312.00
2020-05-28T04:35:00Z,0.27, 5312.00
2020-05-28T04:40:00Z,0.27, 5312.00
2020-05-28T04:45:00Z,0.27, 5312.00
2020-05-28T04:50:00Z,0.27, 5312.00
2020-05-28T04:55:00Z,0.27, 5312.00
2020-05-28T05:00:00Z,0.27, 5312.00
2020-05-28T05:05:00Z,0.27, 5312.00
2020-05-28T05:10:00Z,0.27, 5312.00
2020-05-28T05:15:00Z,0.27, 5312.00
2020-05-28T05:20:00Z,0.27, 5312.00
2020-05-28T05:25:00Z,0.27, 5312.00
2020-05-28T05:30:00Z,0.27, 5312.00
2020-05-28T05:35:00Z,0.27, 5312.00
2020-05-28T05:40:00Z,0.27, 5312.00
2020-05-28T05:45:00Z,0.27, 5312.00
2020-05-28T05:50:00Z,0.27, 5312.00
2020-05-28T05:55:00Z,0.27, 5312.00
2020-05-28T06:00:00Z,0.27, 5248.00
2020-05-28T06:05:00Z,0.26, 5248.00
2020-05-28T06:10:00Z,0.27, 5312.00
2020-05-28T06:15:00Z,0.27, 5312.00
2020-05-28T06:20:00Z,0.27, 5312.00
2020-05-28T06:25:00Z,0.27, 5312.00
2020-05-28T06:30:00Z,0.27, 5312.00
2020-05-28T06:35:00Z,0.27, 5312.00
2020-05-28T06:40:00Z,0.27, 5312.00
2020-05-28T06:45:00Z,0.27, 5312.00
2020-05-28T06:50:00Z,0.27, 5312.00
2020-05-28T06:55:00Z,0.27, 5312.00
2020-05-28T07:00:00Z,0.27, 5312.00
2020-05-28T07:05:00Z,0.27, 5312.00
2020-05-28T07:10:00Z,0.26, 5312.00
2020-05-28T07:15:00Z,0.27, 5312.00
2020-05-28T07:20:00Z,0.27, 5312.00
2020-05-28T07:25:00Z,0.26, 5248.00
2020-05-28T07:30:00Z,0.26, 5248.00
2020-05-28T07:35:00Z,0.26, 5248.00
2020-05-28T07:40:00Z,0.26, 5248.00
2020-05-28T07:45:00Z,0.26, 5248.00
2020-05-28T07:50:00Z,0.26, 5248.00
2020-05-28T07:55:00Z,0.26, 5248.00
2020-05-28T08:00:00Z,0.27, 5312.00
2020-05-28T08:05:00Z,0.26, 5248.00
2020-05-28T08:10:00Z,0.26, 5312.00
2020-05-28T08:15:00Z,0.26, 5248.00
2020-05-28T08:20:00Z,0.26, 5248.00
2020-05-28T08:25:00Z,0.27, 5312.00
2020-05-28T08:30:00Z,0.27, 5312.00
2020-05-28T08:35:00Z,0.27, 5312.00
2020-05-28T08:40:00Z,0.26, 5312.00
2020-05-28T08:45:00Z,0.27, 5312.00
2020-05-28T08:50:00Z,0.27, 5312.00
2020-05-28T08:55:00Z,0.27, 5312.00
2020-05-28T09:00:00Z,0.27, 5312.00
2020-05-28T09:05:00Z,0.27, 5312.00
2020-05-28T09:10:00Z,0.27, 5312.00
2020-05-28T09:15:00Z,0.27, 5312.00
2020-05-28T09:20:00Z,0.27, 5312.00
2020-05-28T09:25:00Z,0.27, 5312.00
2020-05-28T09:30:00Z,0.27, 5312.00
2020-05-28T09:35:00Z,0.27, 5312.00
2020-05-28T09:40:00Z,0.27, 5312.00
2020-05-28T09:45:00Z,0.27, 5312.00
2020-05-28T09:50:00Z,0.27, 5312.00
2020-05-28T09:55:00Z,0.27, 5312.00
2020-05-28T10:00:00Z,0.27, 5312.00
2020-05-28T10:05:00Z,0.27, 5312.00
