Timestamp, Moisture (V), Moisture (Raw ADC)
2020-04-23T00:26:00Z,0.24, 4864.00
2020-04-23T00:56:00Z,0.24, 4864.00
2020-04-23T01:26:00Z,0.25, 4864.00
2020-04-23T01:56:00Z,0.24, 4864.00
2020-04-23T02:26:00Z,0.24, 4864.00
2020-04-23T02:56:00Z,0.24, 4864.00
2020-04-23T03:26:00Z,0.24, 4864.00
2020-04-23T03:56:00Z,0.24, 4864.00
2020-04-23T04:26:00Z,0.24, 4864.00
2020-04-23T04:56:00Z,0.24, 4864.00
2020-04-23T05:26:00Z,0.24, 4864.00
2020-04-23T05:56:00Z,0.24, 4800.00
2020-04-23T06:26:00Z,0.24, 4864.00
2020-04-23T06:56:00Z,0.25, 4928.00
2020-04-23T07:26:00Z,0.25, 4864.00
2020-04-23T07:56:00Z,0.25, 4928.00
2020-04-23T08:26:00Z,0.24, 4864.00
2020-04-23T08:56:00Z,0.24, 4864.00
2020-04-23T09:26:00Z,0.24, 4864.00
2020-04-23T09:56:00Z,0.24, 4864.00
2020-04-23T10:26:00Z,0.24, 4864.00
2020-04-23T10:56:00Z,0.24, 4864.00
2020-04-23T11:26:00Z,0.24, 4864.00
2020-04-23T11:56:00Z,0.24, 4864.00
2020-04-23T12:26:00Z,0.24, 4864.00
2020-04-23T12:56:00Z,0.24, 4864.00
2020-04-23T13:26:00Z,0.24, 4864.00
2020-04-23T13:56:00Z,0.24, 4864.00
2020-04-23T14:26:00Z,0.24, 4864.00
2020-04-23T14:56:00Z,0.24, 4864.00
2020-04-23T15:26:00Z,0.24, 4864.00
2020-04-23T15:56:00Z,0.24, 4864.00
2020-04-23T16:26:00Z,0.24, 4864.00
2020-04-23T16:56:00Z,0.24, 4864.00
2020-04-23T17:26:00Z,0.00, 0.00
2020-04-23T17:56:00Z,0.00, 0.00
2020-04-23T18:26:00Z,0.00, 0.00
2020-04-23T18:56:00Z,0.00, 0.00
2020-04-23T19:26:00Z,0.00, 0.00
2020-04-23T19:56:00Z,0.00, 0.00
2020-04-23T20:26:00Z,0.00, 0.00
2020-04-23T20:56:00Z,0.00, 0.00
2020-04-23T21:26:00Z,0.00, 0.00
2020-04-23T21:56:00Z,0.00, 0.00
2020-04-23T22:26:00Z,0.00, 0.00
2020-04-23T22:56:00Z,0.00, 0.00
2020-04-23T23:26:00Z,0.00, 0.00
2020-04-23T23:56:00Z,0.00, 0.00
