Timestamp, Moisture (V), Moisture (Raw ADC)
2020-04-19T00:25:00Z,0.24, 4800.00
2020-04-19T00:55:00Z,0.24, 4800.00
2020-04-19T01:25:00Z,0.24, 4800.00
2020-04-19T01:55:00Z,0.24, 4736.00
2020-04-19T02:25:00Z,0.24, 4800.00
2020-04-19T02:55:00Z,0.24, 4800.00
2020-04-19T03:25:00Z,0.24, 4736.00
2020-04-19T03:55:00Z,0.24, 4736.00
2020-04-19T04:25:00Z,0.24, 4736.00
2020-04-19T04:55:00Z,0.24, 4736.00
2020-04-19T05:25:00Z,0.24, 4736.00
2020-04-19T05:55:00Z,0.24, 4736.00
2020-04-19T06:25:00Z,0.24, 4736.00
2020-04-19T06:55:00Z,0.24, 4800.00
2020-04-19T07:25:00Z,0.24, 4800.00
2020-04-19T07:55:00Z,0.24, 4800.00
2020-04-19T08:25:00Z,0.24, 4800.00
2020-04-19T08:55:00Z,0.24, 4800.00
2020-04-19T09:25:00Z,0.24, 4800.00
2020-04-19T09:55:00Z,0.24, 4800.00
2020-04-19T10:25:00Z,0.24, 4800.00
2020-04-19T10:55:00Z,0.24, 4800.00
2020-04-19T11:25:00Z,0.24, 4800.00
2020-04-19T11:55:00Z,0.24, 4800.00
2020-04-19T12:25:00Z,0.24, 4800.00
2020-04-19T12:55:00Z,0.24, 4800.00
2020-04-19T13:25:00Z,0.24, 4800.00
2020-04-19T13:55:00Z,0.24, 4800.00
2020-04-19T14:25:00Z,0.24, 4800.00
2020-04-19T14:55:00Z,0.24, 4800.00
2020-04-19T15:25:00Z,0.24, 4800.00
2020-04-19T15:55:00Z,0.24, 4736.00
2020-04-19T16:25:00Z,0.24, 4800.00
2020-04-19T16:55:00Z,0.24, 4800.00
2020-04-19T17:25:00Z,0.24, 4800.00
2020-04-19T17:55:00Z,0.24, 4800.00
2020-04-19T18:25:00Z,0.24, 4800.00
2020-04-19T18:55:00Z,0.24, 4800.00
2020-04-19T19:25:00Z,0.24, 4800.00
2020-04-19T19:55:00Z,0.24, 4800.00
2020-04-19T20:25:00Z,0.24, 4800.00
2020-04-19T20:55:00Z,0.24, 4800.00
2020-04-19T21:25:00Z,0.24, 4800.00
2020-04-19T21:55:00Z,0.24, 4800.00
2020-04-19T22:25:00Z,0.24, 4800.00
2020-04-19T22:55:00Z,0.24, 4800.00
2020-04-19T23:25:00Z,0.24, 4800.00
2020-04-19T23:55:00Z,0.24, 4800.00
