Timestamp, Moisture (V), Moisture (Raw ADC)
2020-04-29T13:56:00Z,0.24, 4800.00
2020-04-29T14:08:00Z,0.24, 4864.00
2020-04-29T17:38:00Z,0.24, 4800.00
2020-04-29T17:39:00Z,0.24, 4800.00
2020-04-29T17:40:00Z,0.24, 4800.00
2020-04-29T17:41:00Z,0.24, 4800.00
2020-04-29T17:42:00Z,0.24, 4800.00
2020-04-29T17:43:00Z,0.24, 4800.00
2020-04-29T18:00:00Z,0.24, 4800.00
2020-04-29T18:30:00Z,0.24, 4800.00
2020-04-29T19:00:00Z,0.24, 4800.00
2020-04-29T19:30:00Z,0.24, 4800.00
2020-04-29T20:00:00Z,0.24, 4800.00
2020-04-29T20:30:00Z,0.24, 4864.00
2020-04-29T21:00:00Z,0.24, 4864.00
2020-04-29T21:30:00Z,0.24, 4864.00
2020-04-29T22:00:00Z,0.24, 4864.00
2020-04-29T22:30:00Z,0.24, 4864.00
2020-04-29T23:00:00Z,0.24, 4864.00
2020-04-29T23:30:00Z,0.24, 4864.00
